date_time,amount,method,id
2026-05-05 17:56:13.571107,3900.00,card,43657
2026-05-05 17:50:47.591586,3900.00,card,43655
2026-05-05 17:38:43.476616,1900.00,BALANCE,43653
2026-05-05 17:12:04.545543,3900.00,BALANCE,43650
2026-05-05 16:35:36.061433,0.00,BALANCE,43642
2026-05-05 16:30:05.949304,0.00,BALANCE,43640
2026-05-05 16:07:05.113464,300.00,BALANCE,43635
2026-05-05 15:47:44.662806,1200.00,BALANCE,43631
2026-05-05 15:00:59.323967,0.00,BALANCE,43621
2026-05-05 14:14:50.261115,3200.00,card,43612
2026-05-05 13:37:49.13226,3200.00,card,43608
2026-05-05 13:20:16.328618,2730.000,USDT,43607
2026-05-05 13:14:48.577552,3200.00,card,43605
2026-05-05 13:09:03.294349,3200.00,BALANCE,43604
2026-05-05 12:21:38.425066,1500.00,BALANCE,43600
2026-05-05 10:16:42.433607,0.00,BALANCE,43586
2026-05-05 10:04:04.095921,0.00,BALANCE,43585
2026-05-05 07:39:31.686296,2940.000,USDT,43580
2026-05-05 05:45:58.265224,1900.00,BALANCE,43576
2026-05-05 03:17:17.316937,1900.00,BALANCE,43574
2026-05-05 01:26:23.32358,3000.00,BALANCE,43565
